1,artichoke
2,arugula
3,bean sprouts
4,black beans
5,black eyed beans
6,chick peas
7,green beans
8,kidney beans
9,lentils
10,lima beans
11,mung beans
12,pinto beans
13,soy beans
14,peas
15,bok choy
16,broccoli
17,brussels sprouts
18,cabbage
19,carrots
20,cauliflower
21,celery
22,chard
23,collard greens
24,corn
25,bazil
26,dill
27,cilantro
28,fennel
29,lavender
30,lemon grass
31,oregano
32,parsley
33,rosemary
34,sage
35,thyme
36,kale
37,kohlrabi
38,lettuce
39,maize
40,mushrooms
41,mustard greens
42,nettles
43,okra
44,chives
45,garlic
46,leek
47,onion
48,shallot
49,parsley
50,green pepper
51,red pepper
52,chili pepper
53,paprika
54,habenero
55,carrots
56,daikon
57,ginger
58,turnip
59,rutabaga
60,radish
61,spinach
62,acorn squash
63,banana squash
64,zucchini
65,pumpkin
66,spaghetti squash
67,tomato
68,jicama
69,potato
70,sweet potato
71,taro
72,yam
73,water chestnut
74,watercress
